climate,policy,country,metric,median,hpdi_lo,hpdi_hi,n_draws,share_finite
baseline,transfer,Nigeria,cv_pct,0.35170288383960724,0.3366555869579315,0.36702799797058105,200.0,1.0
baseline,transfer,Nigeria,exp_income,200.59593963623047,200.29458618164062,200.8539276123047,200.0,1.0
baseline,transfer,Nigeria,exp_median,155.49279022216797,155.26878356933594,155.72853088378906,200.0,1.0
baseline,transfer,Nigeria,exp_shortfall,1.7540852427482605,1.7481322288513184,1.759535551071167,200.0,1.0
baseline,transfer,Nigeria,logsum,5.900874376296997,5.67165994644165,6.109645843505859,200.0,1.0
baseline,transfer,Nigeria,p_below_theta,0.19278138875961304,0.1924131214618683,0.19314639270305634,200.0,1.0
baseline,transfer,Nigeria,payout,0.0,0.0,0.0,200.0,1.0
baseline,transfer,Nigeria,premium,0.0,0.0,0.0,200.0,1.0
baseline,transfer,Nigeria,switch_share,0.08443824201822281,0.08314086496829987,0.08590377867221832,200.0,1.0
baseline,transfer,Tanzania,ce_rho1.5,34.171220779418945,33.89769744873047,34.40170669555664,200.0,1.0
baseline,transfer,Tanzania,ce_rho2.5,20.03662872314453,19.8419132232666,20.313058853149414,200.0,1.0
baseline,transfer,Tanzania,ce_rho3.5,12.920663356781006,12.759817123413086,13.185334205627441,200.0,1.0
baseline,transfer,Tanzania,cost,2.602651596069336,2.602651596069336,2.602651596069336,200.0,1.0
baseline,transfer,Tanzania,cost_behav,2.602651596069336,2.602651596069336,2.602651596069336,200.0,1.0
baseline,transfer,Tanzania,cv_log,-21.890724182128906,-81.3343276977539,-3.1025290489196777,200.0,0.065
baseline,transfer,Tanzania,cv_pct,-1.0,-1.0,-0.9760661125183105,200.0,0.065
baseline,transfer,Tanzania,exp_income,73.82195281982422,73.57795715332031,74.05944061279297,200.0,1.0
baseline,transfer,Tanzania,exp_median,46.81183433532715,46.55825424194336,47.07603454589844,200.0,1.0
baseline,transfer,Tanzania,exp_shortfall,0.232014000415802,0.23124553263187408,0.23279687762260437,200.0,1.0
baseline,transfer,Tanzania,logsum,-4.399656772613525,-4.930444717407227,-3.9010393619537354,200.0,1.0
baseline,transfer,Tanzania,p_below_theta,0.1645941063761711,0.16413511335849762,0.1649051010608673,200.0,1.0
baseline,transfer,Tanzania,payout,0.0,0.0,0.0,200.0,1.0
baseline,transfer,Tanzania,premium,0.0,0.0,0.0,200.0,1.0
baseline,transfer,Tanzania,switch_share,0.05305510573089123,0.05143554508686066,0.05467507988214493,200.0,1.0
baseline,transfer,Uganda,ce_rho1.5,26.437092781066895,26.404592514038086,26.471773147583008,200.0,1.0
baseline,transfer,Uganda,ce_rho2.5,16.34747886657715,16.32070541381836,16.37322425842285,200.0,1.0
baseline,transfer,Uganda,ce_rho3.5,10.51746129989624,10.495834350585938,10.538113594055176,200.0,1.0
baseline,transfer,Uganda,cost,2.545980930328369,2.545980930328369,2.545980930328369,200.0,1.0
baseline,transfer,Uganda,cost_behav,2.545980930328369,2.545980930328369,2.545980930328369,200.0,1.0
baseline,transfer,Uganda,cv_log,0.51304492354393,0.49276649951934814,0.5329853296279907,200.0,1.0
baseline,transfer,Uganda,cv_pct,0.6703696250915527,0.6368382573127747,0.7040117383003235,200.0,1.0
baseline,transfer,Uganda,exp_income,48.736528396606445,48.67833709716797,48.7905387878418,200.0,1.0
baseline,transfer,Uganda,exp_median,34.29476547241211,34.24911117553711,34.33494186401367,200.0,1.0
baseline,transfer,Uganda,exp_shortfall,1.1320798993110657,1.1315231323242188,1.132723331451416,200.0,1.0
baseline,transfer,Uganda,logsum,1.094970703125,0.9111593961715698,1.287723422050476,200.0,1.0
baseline,transfer,Uganda,p_below_theta,0.31085753440856934,0.3107229769229889,0.3109901547431946,200.0,1.0
baseline,transfer,Uganda,payout,0.0,0.0,0.0,200.0,1.0
baseline,transfer,Uganda,premium,0.0,0.0,0.0,200.0,1.0
baseline,transfer,Uganda,switch_share,0.049803802743554115,0.04915042221546173,0.0504952073097229,200.0,1.0
ssp245,both,Ethiopia,ce_rho1.5,31.62102222442627,31.53563117980957,31.70359992980957,200.0,1.0
ssp245,both,Ethiopia,ce_rho2.5,20.332778930664062,20.28817367553711,20.380239486694336,200.0,1.0
ssp245,both,Ethiopia,ce_rho3.5,14.16904067993164,14.135082244873047,14.220535278320312,200.0,1.0
ssp245,both,Ethiopia,cost,0.9719924926757812,0.9719924926757812,0.9719924926757812,200.0,1.0
ssp245,both,Ethiopia,cost_behav,1.8735623955726624,1.8657758235931396,1.8818702697753906,200.0,1.0
ssp245,both,Ethiopia,cv_log,0.8874091804027557,0.8244611024856567,0.9236142039299011,200.0,1.0
ssp245,both,Ethiopia,cv_pct,1.4288288950920105,1.2806514501571655,1.5183758735656738,200.0,1.0
ssp245,both,Ethiopia,exp_income,65.40573120117188,65.16492462158203,65.68607330322266,200.0,1.0
ssp245,both,Ethiopia,exp_median,41.17377281188965,41.043678283691406,41.31132507324219,200.0,1.0
ssp245,both,Ethiopia,exp_shortfall,0.0,0.0,0.0,200.0,1.0
ssp245,both,Ethiopia,logsum,1.9068019390106201,1.8373494148254395,1.9848436117172241,200.0,1.0
ssp245,both,Ethiopia,p_below_theta,0.0,0.0,0.0,200.0,1.0
ssp245,both,Ethiopia,payout,0.7879226803779602,0.7879226803779602,0.7879226803779602,200.0,1.0
ssp245,both,Ethiopia,premium,0.9455072283744812,0.9455072283744812,0.9455072283744812,200.0,1.0
ssp245,both,Ethiopia,switch_share,0.1415472999215126,0.1397467851638794,0.14393514394760132,200.0,1.0
ssp245,both,Malawi,ce_rho1.5,27.255224227905273,27.12339973449707,27.389875411987305,200.0,1.0
ssp245,both,Malawi,ce_rho2.5,17.188225746154785,17.113245010375977,17.271886825561523,200.0,1.0
ssp245,both,Malawi,ce_rho3.5,11.187892436981201,11.138923645019531,11.24008560180664,200.0,1.0
ssp245,both,Malawi,cost,0.6423821449279785,0.6423821449279785,0.6423821449279785,200.0,1.0
ssp245,both,Malawi,cost_behav,1.0161877274513245,1.0071840286254883,1.0242972373962402,200.0,1.0
ssp245,both,Malawi,cv_log,,,,200.0,0.0
ssp245,both,Malawi,cv_pct,,,,200.0,0.0
ssp245,both,Malawi,exp_income,57.16935348510742,56.90690231323242,57.50099182128906,200.0,1.0
ssp245,both,Malawi,exp_median,34.98395538330078,34.8047981262207,35.16205978393555,200.0,1.0
ssp245,both,Malawi,exp_shortfall,0.0,0.0,0.0,200.0,1.0
ssp245,both,Malawi,logsum,-3.853206753730774,-4.234862804412842,-3.501237154006958,200.0,1.0
ssp245,both,Malawi,p_below_theta,0.0,0.0,0.0,200.0,1.0
ssp245,both,Malawi,payout,0.6102405190467834,0.6102405190467834,0.6102405190467834,200.0,1.0
ssp245,both,Malawi,premium,0.732288658618927,0.732288658618927,0.732288658618927,200.0,1.0
ssp245,both,Malawi,switch_share,0.07066596299409866,0.06597434729337692,0.07623931765556335,200.0,1.0
ssp245,both,Mali,ce_rho1.5,126.58847427368164,126.08931732177734,127.2898178100586,200.0,1.0
ssp245,both,Mali,ce_rho2.5,97.95923233032227,97.6238784790039,98.39302825927734,200.0,1.0
ssp245,both,Mali,ce_rho3.5,77.78770065307617,77.52430725097656,78.0467758178711,200.0,1.0
ssp245,both,Mali,cost,3.9380764961242676,3.9380764961242676,3.9380764961242676,200.0,1.0
ssp245,both,Mali,cost_behav,13.0744047164917,13.002069473266602,13.156760215759277,200.0,1.0
ssp245,both,Mali,cv_log,0.7200965881347656,0.6657562851905823,0.7910934090614319,200.0,1.0
ssp245,both,Mali,cv_pct,1.0546316504478455,0.9311864972114563,1.189789891242981,200.0,1.0
ssp245,both,Mali,exp_income,185.2327651977539,184.34066772460938,186.294921875,200.0,1.0
ssp245,both,Mali,exp_median,145.44908905029297,144.79978942871094,146.27725219726562,200.0,1.0
ssp245,both,Mali,exp_shortfall,0.0,0.0,0.0,200.0,1.0
ssp245,both,Mali,logsum,5.503682613372803,5.107653617858887,5.755466461181641,200.0,1.0
ssp245,both,Mali,p_below_theta,0.0,0.0,0.0,200.0,1.0
ssp245,both,Mali,payout,3.964319944381714,3.964319944381714,3.964319944381714,200.0,1.0
ssp245,both,Mali,premium,4.757184028625488,4.757184028625488,4.757184028625488,200.0,1.0
ssp245,both,Mali,switch_share,0.1616021916270256,0.15587882697582245,0.1654251366853714,200.0,1.0
ssp245,both,Nigeria,ce_rho1.5,97.08601379394531,96.92167663574219,97.24762725830078,200.0,1.0
ssp245,both,Nigeria,ce_rho2.5,65.10027694702148,65.02145385742188,65.17211151123047,200.0,1.0
ssp245,both,Nigeria,ce_rho3.5,46.480520248413086,46.420101165771484,46.53739929199219,200.0,1.0
ssp245,both,Nigeria,cost,4.022350311279297,4.022350311279297,4.022350311279297,200.0,1.0
ssp245,both,Nigeria,cost_behav,8.852718830108643,8.823907852172852,8.877618789672852,200.0,1.0
ssp245,both,Nigeria,cv_log,0.6127088963985443,0.5870484709739685,0.6356495022773743,200.0,1.0
ssp245,both,Nigeria,cv_pct,0.8454238176345825,0.7986717224121094,0.8882481455802917,200.0,1.0
ssp245,both,Nigeria,exp_income,183.08375549316406,182.60195922851562,183.61398315429688,200.0,1.0
ssp245,both,Nigeria,exp_median,121.92510223388672,121.6474609375,122.15272521972656,200.0,1.0
ssp245,both,Nigeria,exp_shortfall,0.0,0.0,0.0,200.0,1.0
ssp245,both,Nigeria,logsum,6.436186790466309,6.2234978675842285,6.636192321777344,200.0,1.0
ssp245,both,Nigeria,p_below_theta,0.0,0.0,0.0,200.0,1.0
ssp245,both,Nigeria,payout,3.570582389831543,3.570582389831543,3.570582389831543,200.0,1.0
ssp245,both,Nigeria,premium,4.284698963165283,4.284698963165283,4.284698963165283,200.0,1.0
ssp245,both,Nigeria,switch_share,0.17089039087295532,0.16806206107139587,0.17384284734725952,200.0,1.0
ssp245,both,Tanzania,ce_rho1.5,26.880237579345703,26.781597137451172,27.01095199584961,200.0,1.0
ssp245,both,Tanzania,ce_rho2.5,13.887030124664307,13.831987380981445,13.93323040008545,200.0,1.0
ssp245,both,Tanzania,ce_rho3.5,7.786502361297607,7.757256984710693,7.815841197967529,200.0,1.0
ssp245,both,Tanzania,cost,0.6917673349380493,0.6917673349380493,0.6917673349380493,200.0,1.0
ssp245,both,Tanzania,cost_behav,1.220841646194458,1.2145460844039917,1.226355791091919,200.0,1.0
ssp245,both,Tanzania,cv_log,-4.275546073913574,-11.53628921508789,0.1167280375957489,200.0,0.065
ssp245,both,Tanzania,cv_pct,-0.9860955476760864,-0.9999998211860657,-0.4342697858810425,200.0,0.065
ssp245,both,Tanzania,exp_income,79.40857696533203,79.03804016113281,79.88372039794922,200.0,1.0
ssp245,both,Tanzania,exp_median,39.070518493652344,38.87406921386719,39.273292541503906,200.0,1.0
ssp245,both,Tanzania,exp_shortfall,0.0,0.0,0.0,200.0,1.0
ssp245,both,Tanzania,logsum,-4.171643257141113,-4.677689075469971,-3.7114386558532715,200.0,1.0
ssp245,both,Tanzania,p_below_theta,0.0,0.0,0.0,200.0,1.0
ssp245,both,Tanzania,payout,0.7220874428749084,0.7220874428749084,0.7220874428749084,200.0,1.0
ssp245,both,Tanzania,premium,0.866504967212677,0.866504967212677,0.866504967212677,200.0,1.0
ssp245,both,Tanzania,switch_share,0.11421587318181992,0.11045979708433151,0.11799612641334534,200.0,1.0
ssp245,both,Uganda,ce_rho1.5,25.002102851867676,24.98143196105957,25.030492782592773,200.0,1.0
ssp245,both,Uganda,ce_rho2.5,15.396041870117188,15.37983226776123,15.40968132019043,200.0,1.0
ssp245,both,Uganda,ce_rho3.5,10.226659774780273,10.213696479797363,10.239322662353516,200.0,1.0
ssp245,both,Uganda,cost,2.1309547424316406,2.1309547424316406,2.1309547424316406,200.0,1.0
ssp245,both,Uganda,cost_behav,2.872459053993225,2.870043992996216,2.8750863075256348,200.0,1.0
ssp245,both,Uganda,cv_log,1.2088971734046936,1.1565402746200562,1.2470630407333374,200.0,1.0
ssp245,both,Uganda,cv_pct,2.3497883081436157,2.1789159774780273,2.480107069015503,200.0,1.0
ssp245,both,Uganda,exp_income,51.18974494934082,51.114078521728516,51.283172607421875,200.0,1.0
ssp245,both,Uganda,exp_median,32.948577880859375,32.9100227355957,32.986328125,200.0,1.0
ssp245,both,Uganda,exp_shortfall,0.0,0.0,0.0,200.0,1.0
ssp245,both,Uganda,logsum,1.72566419839859,1.5400184392929077,1.9149149656295776,200.0,1.0
ssp245,both,Uganda,p_below_theta,0.0,0.0,0.0,200.0,1.0
ssp245,both,Uganda,payout,1.2343406677246094,1.2343406677246094,1.2343406677246094,200.0,1.0
ssp245,both,Uganda,premium,1.4812088012695312,1.4812088012695312,1.4812088012695312,200.0,1.0
ssp245,both,Uganda,switch_share,0.08251488581299782,0.08148986846208572,0.08367664366960526,200.0,1.0
ssp245,contraction,Ethiopia,ce_rho1.5,37.83796501159668,37.70796203613281,37.95951461791992,200.0,1.0
ssp245,contraction,Ethiopia,ce_rho2.5,32.94372367858887,32.84577560424805,33.050907135009766,200.0,1.0
ssp245,contraction,Ethiopia,ce_rho3.5,28.897607803344727,28.82412338256836,28.995450973510742,200.0,1.0
ssp245,contraction,Ethiopia,cost,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Ethiopia,cost_behav,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Ethiopia,cv_log,0.8298521339893341,0.7451519966125488,0.8767865896224976,200.0,1.0
ssp245,contraction,Ethiopia,cv_pct,1.2929810881614685,1.1067615747451782,1.4031649827957153,200.0,1.0
ssp245,contraction,Ethiopia,exp_income,50.95571708679199,50.757537841796875,51.14777755737305,200.0,1.0
ssp245,contraction,Ethiopia,exp_median,40.69278526306152,40.563194274902344,40.84149932861328,200.0,1.0
ssp245,contraction,Ethiopia,exp_shortfall,0.545650988817215,0.5427005290985107,0.5479611158370972,200.0,1.0
ssp245,contraction,Ethiopia,logsum,1.8828275203704834,1.8139859437942505,1.9560703039169312,200.0,1.0
ssp245,contraction,Ethiopia,p_below_theta,0.20794927328824997,0.20715634524822235,0.20866329967975616,200.0,1.0
ssp245,contraction,Ethiopia,payout,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Ethiopia,premium,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Ethiopia,switch_share,0.13570225983858109,0.13347062468528748,0.1380678117275238,200.0,1.0
ssp245,contraction,Malawi,ce_rho1.5,32.59607696533203,32.43873977661133,32.753360748291016,200.0,1.0
ssp245,contraction,Malawi,ce_rho2.5,27.759113311767578,27.615280151367188,27.887086868286133,200.0,1.0
ssp245,contraction,Malawi,ce_rho3.5,23.849453926086426,23.724672317504883,23.963743209838867,200.0,1.0
ssp245,contraction,Malawi,cost,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Malawi,cost_behav,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Malawi,cv_log,,,,200.0,0.0
ssp245,contraction,Malawi,cv_pct,,,,200.0,0.0
ssp245,contraction,Malawi,exp_income,45.91946601867676,45.683353424072266,46.13961410522461,200.0,1.0
ssp245,contraction,Malawi,exp_median,35.46347236633301,35.285499572753906,35.63041305541992,200.0,1.0
ssp245,contraction,Malawi,exp_shortfall,0.14200801402330399,0.14036056399345398,0.14309704303741455,200.0,1.0
ssp245,contraction,Malawi,logsum,-3.2726528644561768,-3.5932259559631348,-2.9278202056884766,200.0,1.0
ssp245,contraction,Malawi,p_below_theta,0.09500529617071152,0.09421685338020325,0.09551592916250229,200.0,1.0
ssp245,contraction,Malawi,payout,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Malawi,premium,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Malawi,switch_share,0.041116757318377495,0.03790440410375595,0.043841589242219925,200.0,1.0
ssp245,contraction,Mali,ce_rho1.5,141.1108856201172,140.4611053466797,141.72723388671875,200.0,1.0
ssp245,contraction,Mali,ce_rho2.5,129.04930114746094,128.44036865234375,129.59408569335938,200.0,1.0
ssp245,contraction,Mali,ce_rho3.5,118.22624969482422,117.66801452636719,118.7389907836914,200.0,1.0
ssp245,contraction,Mali,cost,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Mali,cost_behav,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Mali,cv_log,0.5599285364151001,0.4928273856639862,0.6289470195770264,200.0,1.0
ssp245,contraction,Mali,cv_pct,0.7505474090576172,0.6369379162788391,0.8756345510482788,200.0,1.0
ssp245,contraction,Mali,exp_income,167.69468688964844,166.87680053710938,168.3419952392578,200.0,1.0
ssp245,contraction,Mali,exp_median,147.65947723388672,146.97706604003906,148.2991180419922,200.0,1.0
ssp245,contraction,Mali,exp_shortfall,3.585784912109375,3.564317226409912,3.6088385581970215,200.0,1.0
ssp245,contraction,Mali,logsum,5.2873616218566895,4.927234172821045,5.5413498878479,200.0,1.0
ssp245,contraction,Mali,p_below_theta,0.2185567170381546,0.21761579811573029,0.21975253522396088,200.0,1.0
ssp245,contraction,Mali,payout,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Mali,premium,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Mali,switch_share,0.028142313472926617,0.025853632017970085,0.03090301714837551,200.0,1.0
ssp245,contraction,Nigeria,ce_rho1.5,111.8686752319336,111.6836166381836,112.08499145507812,200.0,1.0
ssp245,contraction,Nigeria,ce_rho2.5,97.34809112548828,97.18646240234375,97.51078796386719,200.0,1.0
ssp245,contraction,Nigeria,ce_rho3.5,85.07564544677734,84.93449401855469,85.21977996826172,200.0,1.0
ssp245,contraction,Nigeria,cost,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Nigeria,cost_behav,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Nigeria,cv_log,0.5499949157238007,0.5180532932281494,0.5830417275428772,200.0,1.0
ssp245,contraction,Nigeria,cv_pct,0.7332442104816437,0.6787564158439636,0.7914793491363525,200.0,1.0
ssp245,contraction,Nigeria,exp_income,147.89420318603516,147.5814666748047,148.18460083007812,200.0,1.0
ssp245,contraction,Nigeria,exp_median,120.14427947998047,119.93856811523438,120.37744903564453,200.0,1.0
ssp245,contraction,Nigeria,exp_shortfall,2.59777295589447,2.5881645679473877,2.607388973236084,200.0,1.0
ssp245,contraction,Nigeria,logsum,6.326207399368286,6.134143829345703,6.5144805908203125,200.0,1.0
ssp245,contraction,Nigeria,p_below_theta,0.18966221809387207,0.18914449214935303,0.19013582170009613,200.0,1.0
ssp245,contraction,Nigeria,payout,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Nigeria,premium,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Nigeria,switch_share,0.11036416888237,0.10735580325126648,0.11432387679815292,200.0,1.0
ssp245,contraction,Tanzania,ce_rho1.5,34.73674964904785,34.587345123291016,34.91417694091797,200.0,1.0
ssp245,contraction,Tanzania,ce_rho2.5,27.385048866271973,27.282825469970703,27.543935775756836,200.0,1.0
ssp245,contraction,Tanzania,ce_rho3.5,21.79844856262207,21.70524787902832,21.918476104736328,200.0,1.0
ssp245,contraction,Tanzania,cost,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Tanzania,cost_behav,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Tanzania,cv_log,56.093597412109375,8.108476638793945,209.1721954345703,200.0,0.065
ssp245,contraction,Tanzania,cv_pct,2.2968879796570364e+24,3321.5126953125,inf,200.0,0.045
ssp245,contraction,Tanzania,exp_income,56.994728088378906,56.729522705078125,57.31932830810547,200.0,1.0
ssp245,contraction,Tanzania,exp_median,39.27628135681152,39.12533187866211,39.4970588684082,200.0,1.0
ssp245,contraction,Tanzania,exp_shortfall,0.08644141629338264,0.08553320169448853,0.087235227227211,200.0,1.0
ssp245,contraction,Tanzania,logsum,-3.451796770095825,-3.905094623565674,-3.0358967781066895,200.0,1.0
ssp245,contraction,Tanzania,p_below_theta,0.06282836571335793,0.06237638741731644,0.06323405355215073,200.0,1.0
ssp245,contraction,Tanzania,payout,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Tanzania,premium,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Tanzania,switch_share,0.15462882816791534,0.14966315031051636,0.1599731743335724,200.0,1.0
ssp245,contraction,Uganda,ce_rho1.5,28.74347972869873,28.71156883239746,28.78217315673828,200.0,1.0
ssp245,contraction,Uganda,ce_rho2.5,24.67102336883545,24.638263702392578,24.69849395751953,200.0,1.0
ssp245,contraction,Uganda,ce_rho3.5,21.237820625305176,21.211532592773438,21.265140533447266,200.0,1.0
ssp245,contraction,Uganda,cost,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Uganda,cost_behav,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Uganda,cv_log,1.0981301665306091,1.0234897136688232,1.1668354272842407,200.0,1.0
ssp245,contraction,Uganda,cv_pct,1.998555839061737,1.7828893661499023,2.2118124961853027,200.0,1.0
ssp245,contraction,Uganda,exp_income,38.818742752075195,38.75843811035156,38.875,200.0,1.0
ssp245,contraction,Uganda,exp_median,31.064239501953125,31.02837371826172,31.10625648498535,200.0,1.0
ssp245,contraction,Uganda,exp_shortfall,1.4553076028823853,1.4539189338684082,1.4564399719238281,200.0,1.0
ssp245,contraction,Uganda,logsum,1.6273236274719238,1.4902830123901367,1.8354482650756836,200.0,1.0
ssp245,contraction,Uganda,p_below_theta,0.28087595105171204,0.28067755699157715,0.2810623049736023,200.0,1.0
ssp245,contraction,Uganda,payout,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Uganda,premium,0.0,0.0,0.0,200.0,1.0
ssp245,contraction,Uganda,switch_share,0.1316470503807068,0.12919791042804718,0.134557843208313,200.0,1.0
ssp245,insurance,Ethiopia,ce_rho1.5,30.699718475341797,30.613859176635742,30.782150268554688,200.0,1.0
ssp245,insurance,Ethiopia,ce_rho2.5,19.114739418029785,19.068115234375,19.164419174194336,200.0,1.0
ssp245,insurance,Ethiopia,ce_rho3.5,12.926846027374268,12.891678810119629,12.978713989257812,200.0,1.0
ssp245,insurance,Ethiopia,cost,0.27160167694091797,0.27160167694091797,0.27160167694091797,200.0,1.0
ssp245,insurance,Ethiopia,cost_behav,1.5323945879936218,1.5260043144226074,1.5389010906219482,200.0,1.0
ssp245,insurance,Ethiopia,cv_log,0.46024416387081146,0.4185332953929901,0.48359206318855286,200.0,1.0
ssp245,insurance,Ethiopia,cv_pct,0.5844608247280121,0.5197309255599976,0.6218898892402649,200.0,1.0
ssp245,insurance,Ethiopia,exp_income,65.80540466308594,65.5900650024414,66.111572265625,200.0,1.0
ssp245,insurance,Ethiopia,exp_median,40.72327423095703,40.59237289428711,40.85796356201172,200.0,1.0
ssp245,insurance,Ethiopia,exp_shortfall,0.041962433606386185,0.041740208864212036,0.042208414524793625,200.0,1.0
